"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Akiyama Jin Kyouju Kanshuu: Zennou JinJin","JP","http://image.gamespotcdn.net/gamespot/images/box/2/4/7/943247_77528_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/7/943247_77528_back.jpg","Master Jin Jin's IQ Challenge","http://www.gamefaqs.com/ds/943247-master-jin-jins-iq-challenge"
"MinDStorm","EU","http://image.gamespotcdn.net/gamespot/images/box/2/4/7/943247_85927_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/7/943247_85927_back.jpg","Master Jin Jin's IQ Challenge","http://www.gamefaqs.com/ds/943247-master-jin-jins-iq-challenge"
"Master Jin Jin's IQ Challenge","US","http://image.gamespotcdn.net/gamespot/images/box/2/4/7/943247_95897_front.jpg","","Master Jin Jin's IQ Challenge","http://www.gamefaqs.com/ds/943247-master-jin-jins-iq-challenge"
"Akiyama Jin Kyouju Kanshuu: Zennou JinJin 2","JP","http://image.gamespotcdn.net/gamespot/images/box/7/3/2/954732_114492_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/3/2/954732_114492_back.jpg","MinDStorm 2","http://www.gamefaqs.com/ds/954732-mindstorm-2"
"Mind, Body & Soul: MinDStorm 2","EU","http://image.gamespotcdn.net/gamespot/images/box/7/3/2/954732_124058_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/3/2/954732_124058_back.jpg","MinDStorm 2","http://www.gamefaqs.com/ds/954732-mindstorm-2"
"Akko de Pon! Ikasama Hourouki","JP","http://image.gamespotcdn.net/gamespot/images/box/7/7/0/944770_99421_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/7/0/944770_99421_back.jpg","Akko de Pon! Ikasama Hourouki","http://www.gamefaqs.com/ds/944770-akko-de-pon-ikasama-hourouki"
"Akko ni Omakase! Brain Shock","JP","http://image.gamespotcdn.net/gamespot/images/box/0/2/6/936026_80867_front.jpg","","Akko ni Omakase! Brain Shock","http://www.gamefaqs.com/ds/936026-akko-ni-omakase-brain-shock"
"Akogare Girls Collection: Lovely Youchien","JP","http://image.gamespotcdn.net/gamespot/images/box/7/6/3/971763_138538_front.jpg","","Akogare Girls Collection: Lovely Youchien","http://www.gamefaqs.com/ds/971763-akogare-girls-collection-lovely-youchien"
"Akogare Girls Collection: Mister Donut DS","JP","http://image.gamespotcdn.net/gamespot/images/box/5/1/4/611514_185983_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/1/4/611514_185983_back.jpg","Akogare Girls Collection: Mister Donut DS","http://www.gamefaqs.com/ds/611514-akogare-girls-collection-mister-donut-ds"
"Akogare Girls Collection: Ohanaya-San Monogatari","JP","http://image.gamespotcdn.net/gamespot/images/box/2/5/9/626259_204377_front.jpg","","Akogare Girls Collection: Ohanaya-San Monogatari","http://www.gamefaqs.com/ds/626259-akogare-girls-collection-ohanaya-san-monogatari"
"Akogare Girls Collection: Pika Pika Nurse Monogatari","JP","http://image.gamespotcdn.net/gamespot/images/box/5/0/4/632504_212580_front.jpg","","Akogare Girls Collection: Pika Pika Nurse Monogatari","http://www.gamefaqs.com/ds/632504-akogare-girls-collection-pika-pika-nurse"
"Akogare Girls Collection: Suteki ni Nurse Days","JP","http://image.gamespotcdn.net/gamespot/images/box/7/0/7/960707_125786_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/0/7/960707_125786_back.jpg","Akogare Girls Collection: Suteki ni Nurse Days","http://www.gamefaqs.com/ds/960707-akogare-girls-collection-suteki-ni-nurse-days"
"Akogare Girls Collection: Suteki ni Nurse Days","KO","http://image.gamespotcdn.net/gamespot/images/box/7/0/7/960707_153912_front.jpg","","Akogare Girls Collection: Suteki ni Nurse Days","http://www.gamefaqs.com/ds/960707-akogare-girls-collection-suteki-ni-nurse-days"
"Akumajou Dracula: Gallery of Labyrinth","JP","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/930294_70710_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/930294_70710_back.jpg","Castlevania: Portrait of Ruin","http://www.gamefaqs.com/ds/930294-castlevania-portrait-of-ruin"
"Castlevania: Portrait of Ruin","US","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/930294_75027_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/930294_75027_back.jpg","Castlevania: Portrait of Ruin","http://www.gamefaqs.com/ds/930294-castlevania-portrait-of-ruin"
