"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Shadowrun","US","http://image.gamespotcdn.net/gamespot/images/box/8/5/4/366854_57114_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/5/4/366854_57114_back.jpg","Shadowrun","http://www.gamefaqs.com/genesis/366854-shadowrun"
"Shaq-Fu","US","http://image.gamespotcdn.net/gamespot/images/box/3/0/9/562309_28620_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/0/9/562309_28620_back.jpg","Shaq-Fu","http://www.gamefaqs.com/genesis/562309-shaq-fu"
"Shaq-Fu","EU","http://image.gamespotcdn.net/gamespot/images/box/3/0/9/562309_88088_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/0/9/562309_88088_back.jpg","Shaq-Fu","http://www.gamefaqs.com/genesis/562309-shaq-fu"
"Shaq-Fu (w/ Audio CD)","EU","http://image.gamespotcdn.net/gamespot/images/box/3/0/9/562309_93267_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/0/9/562309_93267_back.jpg","Shaq-Fu","http://www.gamefaqs.com/genesis/562309-shaq-fu"
"Shijou Saidai no Soukoban","JP","http://image.gamespotcdn.net/gamespot/images/box/4/5/6/586456_20466_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/5/6/586456_20466_back.jpg","Shove It! The Warehouse Game","http://www.gamefaqs.com/genesis/586456-shove-it-the-warehouse-game"
"Shove It! The Warehouse Game","US","http://image.gamespotcdn.net/gamespot/images/box/4/5/6/586456_39028_front.jpg","","Shove It! The Warehouse Game","http://www.gamefaqs.com/genesis/586456-shove-it-the-warehouse-game"
"Shikinjou","JP","http://image.gamespotcdn.net/gamespot/images/box/3/9/4/570394_9704_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/9/4/570394_9704_back.jpg","Shikinjou","http://www.gamefaqs.com/genesis/570394-shikinjou"
"Shining in the Darkness","US","http://image.gamespotcdn.net/gamespot/images/box/4/5/4/586454_46783_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/5/4/586454_46783_back.jpg","Shining in the Darkness","http://www.gamefaqs.com/genesis/586454-shining-in-the-darkness"
"Shining in the Darkness","EU","http://image.gamespotcdn.net/gamespot/images/box/4/5/4/586454_57129_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/5/4/586454_57129_back.jpg","Shining in the Darkness","http://www.gamefaqs.com/genesis/586454-shining-in-the-darkness"
"Shining in the Darkness","SA","http://image.gamespotcdn.net/gamespot/images/box/4/5/4/586454_3474_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/5/4/586454_3474_back.jpg","Shining in the Darkness","http://www.gamefaqs.com/genesis/586454-shining-in-the-darkness"
"Shining and the Darkness","JP","http://image.gamespotcdn.net/gamespot/images/box/4/5/4/586454_2197_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/5/4/586454_2197_back.jpg","Shining in the Darkness","http://www.gamefaqs.com/genesis/586454-shining-in-the-darkness"
"Shining Force","US","http://image.gamespotcdn.net/gamespot/images/box/3/4/0/563340_45478_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/4/0/563340_45478_back.jpg","Shining Force","http://www.gamefaqs.com/genesis/563340-shining-force"
"Shining Force","EU","http://image.gamespotcdn.net/gamespot/images/box/3/4/0/563340_57115_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/4/0/563340_57115_back.jpg","Shining Force","http://www.gamefaqs.com/genesis/563340-shining-force"
"Shining Force: Kamigami no Isan","JP","http://image.gamespotcdn.net/gamespot/images/box/3/4/0/563340_2195_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/4/0/563340_2195_back.jpg","Shining Force","http://www.gamefaqs.com/genesis/563340-shining-force"
"Shining Force II: Inishie no Fuuin","JP","http://image.gamespotcdn.net/gamespot/images/box/3/4/1/563341_2196_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/4/1/563341_2196_back.jpg","Shining Force II","http://www.gamefaqs.com/genesis/563341-shining-force-ii"
"Shining Force II","EU","http://image.gamespotcdn.net/gamespot/images/box/3/4/1/563341_57128_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/4/1/563341_57128_back.jpg","Shining Force II","http://www.gamefaqs.com/genesis/563341-shining-force-ii"
"Shining Force II","US","http://image.gamespotcdn.net/gamespot/images/box/3/4/1/563341_45479_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/4/1/563341_45479_back.jpg","Shining Force II","http://www.gamefaqs.com/genesis/563341-shining-force-ii"
"Shinobi III: Return of the Ninja Master","US","http://image.gamespotcdn.net/gamespot/images/box/4/5/5/586455_51622_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/5/5/586455_51622_back.jpg","Shinobi III: Return of the Ninja Master","http://www.gamefaqs.com/genesis/586455-shinobi-iii-return-of-the-ninja-master"
"Shinobi III: Return of the Ninja Master","EU","http://image.gamespotcdn.net/gamespot/images/box/4/5/5/586455_82243_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/5/5/586455_82243_back.jpg","Shinobi III: Return of the Ninja Master","http://www.gamefaqs.com/genesis/586455-shinobi-iii-return-of-the-ninja-master"
"The Super Shinobi II","JP","http://image.gamespotcdn.net/gamespot/images/box/4/5/5/586455_62850_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/5/5/586455_62850_back.jpg","Shinobi III: Return of the Ninja Master","http://www.gamefaqs.com/genesis/586455-shinobi-iii-return-of-the-ninja-master"
"Shinobi III: Return of the Ninja Master (Sega Gold Collection)","AU","http://image.gamespotcdn.net/gamespot/images/box/4/5/5/586455_178259_front.jpg","","Shinobi III: Return of the Ninja Master","http://www.gamefaqs.com/genesis/586455-shinobi-iii-return-of-the-ninja-master"
"Shinobi III: Return of the Ninja Master (Classic)","EU","http://image.gamespotcdn.net/gamespot/images/box/4/5/5/586455_93319_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/5/5/586455_93319_back.jpg","Shinobi III: Return of the Ninja Master","http://www.gamefaqs.com/genesis/586455-shinobi-iii-return-of-the-ninja-master"
"Shogi no Hoshi","JP","http://image.gamespotcdn.net/gamespot/images/box/4/0/0/570400_9997_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/0/0/570400_9997_back.jpg","Shogi no Hoshi","http://www.gamefaqs.com/genesis/570400-shogi-no-hoshi"
"Show do Milhao","SA","http://image.gamespotcdn.net/gamespot/images/box/7/6/7/916767_24747_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/6/7/916767_24747_back.jpg","Show do Milhao","http://www.gamefaqs.com/genesis/916767-show-do-milhao"
"Show do Milhao Volume 2","SA","http://image.gamespotcdn.net/gamespot/images/box/2/9/3/917293_24749_front.jpg","","Show do Milhao Volume 2","http://www.gamefaqs.com/genesis/917293-show-do-milhao-volume-2"
"Shura no Mon","JP","http://image.gamespotcdn.net/gamespot/images/box/4/3/4/570434_8685_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/3/4/570434_8685_back.jpg","Shura no Mon","http://www.gamefaqs.com/genesis/570434-shura-no-mon"
"Side Pocket","JP","http://image.gamespotcdn.net/gamespot/images/box/4/5/7/586457_86839_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/5/7/586457_86839_back.jpg","Side Pocket","http://www.gamefaqs.com/genesis/586457-side-pocket"
"Side Pocket","US","http://image.gamespotcdn.net/gamespot/images/box/4/5/7/586457_2821_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/5/7/586457_2821_back.jpg","Side Pocket","http://www.gamefaqs.com/genesis/586457-side-pocket"
