"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Balloon Fight GB","JP","http://image.gamespotcdn.net/gamespot/images/box/1/1/3/578113_18724_front.jpg","","Balloon Fight GB","http://www.gamefaqs.com/gbc/578113-balloon-fight-gb"
"Barbie: Fashion Pack Games","US","http://image.gamespotcdn.net/gamespot/images/box/9/5/8/576958_35006_front.jpg","","Barbie: Fashion Pack Games","http://www.gamefaqs.com/gbc/576958-barbie-fashion-pack-games"
"Barbie: Fashion Pack Games","EU","http://image.gamespotcdn.net/gamespot/images/box/9/5/8/576958_222388_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/5/8/576958_222388_back.jpg","Barbie: Fashion Pack Games","http://www.gamefaqs.com/gbc/576958-barbie-fashion-pack-games"
"Barbie: Magic Genie Adventure","US","http://image.gamespotcdn.net/gamespot/images/box/9/6/8/576968_35013_front.jpg","","Barbie: Magic Genie Adventure","http://www.gamefaqs.com/gbc/576968-barbie-magic-genie-adventure"
"Barbie: Ocean Discovery","US","http://image.gamespotcdn.net/gamespot/images/box/3/6/0/576360_34787_front.jpg","","Barbie: Ocean Discovery","http://www.gamefaqs.com/gbc/576360-barbie-ocean-discovery"
"Barbie: Ocean Discovery","EU","http://image.gamespotcdn.net/gamespot/images/box/3/6/0/576360_83260_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/6/0/576360_83260_back.jpg","Barbie: Ocean Discovery","http://www.gamefaqs.com/gbc/576360-barbie-ocean-discovery"
"Barbie: Pet Rescue","US","http://image.gamespotcdn.net/gamespot/images/box/9/6/5/576965_76451_front.jpg","","Barbie: Pet Rescue","http://www.gamefaqs.com/gbc/576965-barbie-pet-rescue"
"Barbie: Pet Patrol","EU","http://image.gamespotcdn.net/gamespot/images/box/9/6/5/576965_52317_front.jpg","","Barbie: Pet Rescue","http://www.gamefaqs.com/gbc/576965-barbie-pet-rescue"
"O'Leary Manager 2000","EU","http://image.gamespotcdn.net/gamespot/images/box/0/3/5/579035_52345_front.jpg","","O'Leary Manager 2000","http://www.gamefaqs.com/gbc/579035-oleary-manager-2000"
"Barca Total 2000","EU","http://image.gamespotcdn.net/gamespot/images/box/0/3/5/579035_87162_front.jpg","","O'Leary Manager 2000","http://www.gamefaqs.com/gbc/579035-oleary-manager-2000"
"Guy Roux Manager 2000","EU","http://image.gamespotcdn.net/gamespot/images/box/0/3/5/579035_22979_front.jpg","","O'Leary Manager 2000","http://www.gamefaqs.com/gbc/579035-oleary-manager-2000"
"Barcode Taisen Bardigun","JP","http://image.gamespotcdn.net/gamespot/images/box/6/3/2/571632_9934_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/3/2/571632_9934_back.jpg","Barcode Taisen Bardigun","http://www.gamefaqs.com/gbc/571632-barcode-taisen-bardigun"
"Barcode Taisen Bardigun (Light Version Limited Special Box)","JP","http://image.gamespotcdn.net/gamespot/images/box/6/3/2/571632_208327_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/3/2/571632_208327_back.jpg","Barcode Taisen Bardigun","http://www.gamefaqs.com/gbc/571632-barcode-taisen-bardigun"
"Bass Masters Classic","US","http://image.gamespotcdn.net/gamespot/images/box/0/7/0/576070_34644_front.jpg","","Bass Masters Classic","http://www.gamefaqs.com/gbc/576070-bass-masters-classic"
"Bass Masters Classic","EU","http://image.gamespotcdn.net/gamespot/images/box/0/7/0/576070_83527_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/7/0/576070_83527_back.jpg","Bass Masters Classic","http://www.gamefaqs.com/gbc/576070-bass-masters-classic"
"Batman of the Future: Return of the Joker","EU","http://image.gamespotcdn.net/gamespot/images/box/4/0/1/256401_18464_front.jpg","","Batman Beyond: Return of the Joker","http://www.gamefaqs.com/gbc/256401-batman-beyond-return-of-the-joker"
"Batman: Chaos in Gotham","US","http://image.gamespotcdn.net/gamespot/images/box/1/8/3/479183_44298_front.jpg","","Batman: Chaos in Gotham","http://www.gamefaqs.com/gbc/479183-batman-chaos-in-gotham"
"Batman: Chaos in Gotham","EU","http://image.gamespotcdn.net/gamespot/images/box/1/8/3/479183_84262_front.jpg","","Batman: Chaos in Gotham","http://www.gamefaqs.com/gbc/479183-batman-chaos-in-gotham"
"BattleShip","EU","http://image.gamespotcdn.net/gamespot/images/box/8/3/5/576835_222389_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/3/5/576835_222389_back.jpg","BattleShip","http://www.gamefaqs.com/gbc/576835-battleship"
"BattleTanx","EU","http://image.gamespotcdn.net/gamespot/images/box/5/6/8/250568_110890_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/5/6/8/250568_110890_back.jpg","BattleTanx","http://www.gamefaqs.com/gbc/250568-battletanx"
"Power Spike Pro Beach Volleyball","US","http://image.gamespotcdn.net/gamespot/images/box/8/3/0/915830_47752_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/3/0/915830_47752_back.jpg","Power Spike Pro Beach Volleyball","http://www.gamefaqs.com/gbc/915830-power-spike-pro-beach-volleyball"
"Beach 'n Ball","EU","http://image.gamespotcdn.net/gamespot/images/box/8/3/0/915830_96723_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/3/0/915830_96723_back.jpg","Power Spike Pro Beach Volleyball","http://www.gamefaqs.com/gbc/915830-power-spike-pro-beach-volleyball"
"BeatMania GB","JP","http://image.gamespotcdn.net/gamespot/images/box/8/6/7/562867_13601_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/6/7/562867_13601_back.jpg","BeatMania GB","http://www.gamefaqs.com/gbc/562867-beatmania-gb"
"BeatMania GB Gotcha Mix 2","JP","http://image.gamespotcdn.net/gamespot/images/box/2/0/8/578208_18162_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/0/8/578208_18162_back.jpg","BeatMania GB Gotcha Mix 2","http://www.gamefaqs.com/gbc/578208-beatmania-gb-gotcha-mix-2"
"BeatMania GB2 GotchaMix","JP","http://image.gamespotcdn.net/gamespot/images/box/4/1/0/576410_15237_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/1/0/576410_15237_back.jpg","BeatMania GB2 GotchaMix","http://www.gamefaqs.com/gbc/576410-beatmania-gb2-gotchamix"
"Benjamin Blumchen: Ein verruckter Tag Im Zoo","EU","http://image.gamespotcdn.net/gamespot/images/box/2/1/5/958215_120980_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/1/5/958215_120980_back.jpg","Benjamin Blumchen: Ein verruckter Tag Im Zoo","http://www.gamefaqs.com/gbc/958215-benjamin-blumchen-ein-verruckter-tag-im-zoo"
"BeyBlade: Fighting Tournament","JP","http://image.gamespotcdn.net/gamespot/images/box/9/2/0/577920_17173_front.jpg","","BeyBlade: Fighting Tournament","http://www.gamefaqs.com/gbc/577920-beyblade-fighting-tournament"
"Bibi Blocksberg: Im Bann der Hexenkugel","EU","http://image.gamespotcdn.net/gamespot/images/box/2/1/7/958217_120982_front.jpg","","Bibi Blocksberg: Im Bann der Hexenkugel","http://www.gamefaqs.com/gbc/958217-bibi-blocksberg-im-bann-der-hexenkugel"
