"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Cruise Missile","US","http://image.gamespotcdn.net/gamespot/images/box/6/6/1/584661_37621_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/6/1/584661_37621_back.jpg","Cruise Missile","http://www.gamefaqs.com/atari2600/584661-cruise-missile"
"Crypts of Chaos","US","http://image.gamespotcdn.net/gamespot/images/box/6/6/2/584662_37622_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/6/2/584662_37622_back.jpg","Crypts of Chaos","http://www.gamefaqs.com/atari2600/584662-crypts-of-chaos"
"Crystal Castles","US","http://image.gamespotcdn.net/gamespot/images/box/6/6/3/584663_37623_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/6/3/584663_37623_back.jpg","Crystal Castles","http://www.gamefaqs.com/atari2600/584663-crystal-castles"
"Crystal Castles","EU","http://image.gamespotcdn.net/gamespot/images/box/6/6/3/584663_172379_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/6/3/584663_172379_back.jpg","Crystal Castles","http://www.gamefaqs.com/atari2600/584663-crystal-castles"
"Custer's Revenge","US","http://image.gamespotcdn.net/gamespot/images/box/2/3/8/563238_28931_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/3/8/563238_28931_back.jpg","Custer's Revenge","http://www.gamefaqs.com/atari2600/563238-custers-revenge"
"Dancing Plate","US","http://image.gamespotcdn.net/gamespot/images/box/6/6/5/584665_37625_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/6/5/584665_37625_back.jpg","Dancing Plate","http://www.gamefaqs.com/atari2600/584665-dancing-plate"
"Dark Cavern","US","http://image.gamespotcdn.net/gamespot/images/box/6/6/6/584666_37626_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/6/6/584666_37626_back.jpg","Dark Cavern","http://www.gamefaqs.com/atari2600/584666-dark-cavern"
"Dark Chambers","US","http://image.gamespotcdn.net/gamespot/images/box/6/6/7/584667_37627_front.jpg","","Dark Chambers","http://www.gamefaqs.com/atari2600/584667-dark-chambers"
"Tron Deadly Discs","US","http://image.gamespotcdn.net/gamespot/images/box/2/3/0/585230_38162_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/3/0/585230_38162_back.jpg","Tron Deadly Discs","http://www.gamefaqs.com/atari2600/585230-tron-deadly-discs"
"Deadly Discs","EU","http://image.gamespotcdn.net/gamespot/images/box/2/3/0/585230_37630_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/3/0/585230_37630_back.jpg","Tron Deadly Discs","http://www.gamefaqs.com/atari2600/585230-tron-deadly-discs"
"Deadly Duck","US","http://image.gamespotcdn.net/gamespot/images/box/6/7/1/584671_37631_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/7/1/584671_37631_back.jpg","Deadly Duck","http://www.gamefaqs.com/atari2600/584671-deadly-duck"
"Death Trap","US","http://image.gamespotcdn.net/gamespot/images/box/6/7/2/584672_37632_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/7/2/584672_37632_back.jpg","Death Trap","http://www.gamefaqs.com/atari2600/584672-death-trap"
"Defender","US","http://image.gamespotcdn.net/gamespot/images/box/6/7/5/584675_37635_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/7/5/584675_37635_back.jpg","Defender","http://www.gamefaqs.com/atari2600/584675-defender"
"Defender","JP","http://image.gamespotcdn.net/gamespot/images/box/6/7/5/584675_172380_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/7/5/584675_172380_back.jpg","Defender","http://www.gamefaqs.com/atari2600/584675-defender"
"Stargate","US","http://image.gamespotcdn.net/gamespot/images/box/1/5/8/585158_38094_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/5/8/585158_38094_back.jpg","Stargate","http://www.gamefaqs.com/atari2600/585158-stargate"
"Defender II","US","http://image.gamespotcdn.net/gamespot/images/box/1/5/8/585158_115734_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/5/8/585158_115734_back.jpg","Stargate","http://www.gamefaqs.com/atari2600/585158-stargate"
"Demolition Herby","US","http://image.gamespotcdn.net/gamespot/images/box/6/7/6/584676_37636_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/7/6/584676_37636_back.jpg","Demolition Herby","http://www.gamefaqs.com/atari2600/584676-demolition-herby"
"Demon Attack","US","http://image.gamespotcdn.net/gamespot/images/box/6/7/7/584677_37637_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/7/7/584677_37637_back.jpg","Demon Attack","http://www.gamefaqs.com/atari2600/584677-demon-attack"
"Demon Attack","AU","http://image.gamespotcdn.net/gamespot/images/box/6/7/7/584677_139763_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/7/7/584677_139763_back.jpg","Demon Attack","http://www.gamefaqs.com/atari2600/584677-demon-attack"
"Demons To Diamonds","US","http://image.gamespotcdn.net/gamespot/images/box/6/7/8/584678_37638_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/7/8/584678_37638_back.jpg","Demons To Diamonds","http://www.gamefaqs.com/atari2600/584678-demons-to-diamonds"
"Demons To Diamonds","JP","http://image.gamespotcdn.net/gamespot/images/box/6/7/8/584678_172381_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/7/8/584678_172381_back.jpg","Demons To Diamonds","http://www.gamefaqs.com/atari2600/584678-demons-to-diamonds"
"Dice Puzzle","US","http://image.gamespotcdn.net/gamespot/images/box/6/8/1/584681_37641_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/8/1/584681_37641_back.jpg","Dice Puzzle","http://www.gamefaqs.com/atari2600/584681-dice-puzzle"
"Dice Puzzle (or Sancho)","US","http://image.gamespotcdn.net/gamespot/images/box/6/8/2/584682_37642_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/8/2/584682_37642_back.jpg","Dice Puzzle (or Sancho)","http://www.gamefaqs.com/atari2600/584682-dice-puzzle-or-sancho"
"Die Ente und der Wolf","EU","http://image.gamespotcdn.net/gamespot/images/box/6/8/3/584683_141340_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/8/3/584683_141340_back.jpg","Die Ente und der Wolf","http://www.gamefaqs.com/atari2600/584683-die-ente-und-der-wolf"
"Dig Dug","US","http://image.gamespotcdn.net/gamespot/images/box/6/8/4/584684_37644_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/8/4/584684_37644_back.jpg","Dig Dug","http://www.gamefaqs.com/atari2600/584684-dig-dug"
"Dig Dug (Rerelease)","EU","http://image.gamespotcdn.net/gamespot/images/box/6/8/4/584684_97989_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/8/4/584684_97989_back.jpg","Dig Dug","http://www.gamefaqs.com/atari2600/584684-dig-dug"
"Dishaster","US","http://image.gamespotcdn.net/gamespot/images/box/6/8/5/584685_37645_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/8/5/584685_37645_back.jpg","Dishaster","http://www.gamefaqs.com/atari2600/584685-dishaster"
"Dodge 'Em","US","http://image.gamespotcdn.net/gamespot/images/box/6/8/6/584686_37646_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/8/6/584686_37646_back.jpg","Dodge 'Em","http://www.gamefaqs.com/atari2600/584686-dodge-em"
"Dolphin","US","http://image.gamespotcdn.net/gamespot/images/box/6/8/7/584687_37647_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/8/7/584687_37647_back.jpg","Dolphin","http://www.gamefaqs.com/atari2600/584687-dolphin"
"Donkey Kong","US","http://image.gamespotcdn.net/gamespot/images/box/6/8/9/584689_37649_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/8/9/584689_37649_back.jpg","Donkey Kong","http://www.gamefaqs.com/atari2600/584689-donkey-kong"
"Donkey Kong Junior","EU","http://image.gamespotcdn.net/gamespot/images/box/6/9/0/584690_69278_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/9/0/584690_69278_back.jpg","Donkey Kong Junior","http://www.gamefaqs.com/atari2600/584690-donkey-kong-junior"
"Donkey Kong Junior","US","http://image.gamespotcdn.net/gamespot/images/box/6/9/0/584690_37650_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/9/0/584690_37650_back.jpg","Donkey Kong Junior","http://www.gamefaqs.com/atari2600/584690-donkey-kong-junior"
"Double Dragon","US","http://image.gamespotcdn.net/gamespot/images/box/6/9/1/584691_37651_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/9/1/584691_37651_back.jpg","Double Dragon","http://www.gamefaqs.com/atari2600/584691-double-dragon"
"Double Dunk","US","http://image.gamespotcdn.net/gamespot/images/box/6/9/2/584692_37652_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/9/2/584692_37652_back.jpg","Double Dunk","http://www.gamefaqs.com/atari2600/584692-double-dunk"
"Double Ender: Artillery Duel/Chuck Norris Superkicks","US","http://image.gamespotcdn.net/gamespot/images/box/1/4/1/945141_100088_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/1/945141_100088_back.jpg","Double Ender: Artillery Duel/Chuck Norris Superkicks","http://www.gamefaqs.com/atari2600/945141-double-ender-artillery-duel-chuck-norris"
"Double Ender: Ghost Manor/Spike's Peak","US","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/945145_100092_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/945145_100092_back.jpg","Double Ender: Ghost Manor/Spike's Peak","http://www.gamefaqs.com/atari2600/945145-double-ender-ghost-manor-spikes-peak"
"Double Ender: Robin Hood/Sir Lancelot","US","http://image.gamespotcdn.net/gamespot/images/box/1/4/6/945146_100093_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/6/945146_100093_back.jpg","Double Ender: Robin Hood/Sir Lancelot","http://www.gamefaqs.com/atari2600/945146-double-ender-robin-hood-sir-lancelot"
"Dragonfire","US","http://image.gamespotcdn.net/gamespot/images/box/6/9/4/584694_37654_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/9/4/584694_37654_back.jpg","Dragonfire","http://www.gamefaqs.com/atari2600/584694-dragonfire"
"Dragonstomper","US","http://image.gamespotcdn.net/gamespot/images/box/6/9/5/584695_37655_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/9/5/584695_37655_back.jpg","Dragonstomper","http://www.gamefaqs.com/atari2600/584695-dragonstomper"
"Dragster","US","http://image.gamespotcdn.net/gamespot/images/box/6/9/6/584696_37656_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/9/6/584696_37656_back.jpg","Dragster","http://www.gamefaqs.com/atari2600/584696-dragster"
"Pitfall!","US","http://image.gamespotcdn.net/gamespot/images/box/9/7/2/584972_46671_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/9/7/2/584972_46671_back.jpg","Pitfall!","http://www.gamefaqs.com/atari2600/584972-pitfall"
"Dschungel Boy","EU","http://image.gamespotcdn.net/gamespot/images/box/9/7/2/584972_37659_front.jpg","","Pitfall!","http://www.gamefaqs.com/atari2600/584972-pitfall"
"E.T.: The Extra Terrestrial","US","http://image.gamespotcdn.net/gamespot/images/box/2/3/9/563239_49611_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/3/9/563239_49611_back.jpg","E.T.: The Extra Terrestrial","http://www.gamefaqs.com/atari2600/563239-et-the-extra-terrestrial"
"E.T. The Extra Terrestrial","JP","http://image.gamespotcdn.net/gamespot/images/box/2/3/9/563239_172382_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/3/9/563239_172382_back.jpg","E.T.: The Extra Terrestrial","http://www.gamefaqs.com/atari2600/563239-et-the-extra-terrestrial"
"Earth Dies Screaming","US","http://image.gamespotcdn.net/gamespot/images/box/7/0/4/584704_37664_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/0/4/584704_37664_back.jpg","Earth Dies Screaming","http://www.gamefaqs.com/atari2600/584704-earth-dies-screaming"
"Eggomania","US","http://image.gamespotcdn.net/gamespot/images/box/7/0/5/584705_37665_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/0/5/584705_37665_back.jpg","Eggomania","http://www.gamefaqs.com/atari2600/584705-eggomania"
"Elevator Action","US","http://image.gamespotcdn.net/gamespot/images/box/7/0/6/584706_37666_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/0/6/584706_37666_back.jpg","Elevator Action","http://www.gamefaqs.com/atari2600/584706-elevator-action"
"Encounter At L-5","US","http://image.gamespotcdn.net/gamespot/images/box/7/0/8/584708_37668_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/0/8/584708_37668_back.jpg","Encounter At L-5","http://www.gamefaqs.com/atari2600/584708-encounter-at-l-5"
"Enduro","US","http://image.gamespotcdn.net/gamespot/images/box/7/0/9/584709_37669_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/0/9/584709_37669_back.jpg","Enduro","http://www.gamefaqs.com/atari2600/584709-enduro"
"Entombed","US","http://image.gamespotcdn.net/gamespot/images/box/7/1/0/584710_37670_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/1/0/584710_37670_back.jpg","Entombed","http://www.gamefaqs.com/atari2600/584710-entombed"
"Escape From The Mindmaster","US","http://image.gamespotcdn.net/gamespot/images/box/7/1/1/584711_37671_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/1/1/584711_37671_back.jpg","Escape From The Mindmaster","http://www.gamefaqs.com/atari2600/584711-escape-from-the-mindmaster"
"Espial","US","http://image.gamespotcdn.net/gamespot/images/box/7/1/2/584712_37672_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/1/2/584712_37672_back.jpg","Espial","http://www.gamefaqs.com/atari2600/584712-espial"
"Exocet (or Sancho)","US","http://image.gamespotcdn.net/gamespot/images/box/7/1/5/584715_37675_front.jpg","","Exocet (or Sancho)","http://www.gamefaqs.com/atari2600/584715-exocet-or-sancho"
"Exocet","US","http://image.gamespotcdn.net/gamespot/images/box/7/1/4/584714_37674_front.jpg","","Exocet","http://www.gamefaqs.com/atari2600/584714-exocet"
"Fantastic Voyage","US","http://image.gamespotcdn.net/gamespot/images/box/7/2/1/584721_37681_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/1/584721_37681_back.jpg","Fantastic Voyage","http://www.gamefaqs.com/atari2600/584721-fantastic-voyage"
"Fast Eddie","US","http://image.gamespotcdn.net/gamespot/images/box/7/2/3/584723_37683_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/3/584723_37683_back.jpg","Fast Eddie","http://www.gamefaqs.com/atari2600/584723-fast-eddie"
"Fast Food","US","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/584724_37684_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/4/584724_37684_back.jpg","Fast Food","http://www.gamefaqs.com/atari2600/584724-fast-food"
"Fatal Run","US","http://image.gamespotcdn.net/gamespot/images/box/4/4/5/575445_91837_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/4/5/575445_91837_back.jpg","Fatal Run","http://www.gamefaqs.com/atari2600/575445-fatal-run"
"Fathom","US","http://image.gamespotcdn.net/gamespot/images/box/7/2/5/584725_37685_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/5/584725_37685_back.jpg","Fathom (1983)","http://www.gamefaqs.com/atari2600/584725-fathom-1983"
"Final Approach","US","http://image.gamespotcdn.net/gamespot/images/box/7/2/6/584726_37686_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/6/584726_37686_back.jpg","Final Approach","http://www.gamefaqs.com/atari2600/584726-final-approach"
"Fire Fighter","US","http://image.gamespotcdn.net/gamespot/images/box/7/2/8/584728_37688_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/8/584728_37688_back.jpg","Fire Fighter","http://www.gamefaqs.com/atari2600/584728-fire-fighter"
"Fire Fly","US","http://image.gamespotcdn.net/gamespot/images/box/7/2/9/584729_37689_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/2/9/584729_37689_back.jpg","Fire Fly","http://www.gamefaqs.com/atari2600/584729-fire-fly"
"Fireball","US","http://image.gamespotcdn.net/gamespot/images/box/7/3/2/584732_37692_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/3/2/584732_37692_back.jpg","Fireball","http://www.gamefaqs.com/atari2600/584732-fireball"
"Fishing Derby","US","http://image.gamespotcdn.net/gamespot/images/box/7/3/4/584734_37694_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/3/4/584734_37694_back.jpg","Fishing Derby","http://www.gamefaqs.com/atari2600/584734-fishing-derby"
"Flag Capture","US","http://image.gamespotcdn.net/gamespot/images/box/7/3/5/584735_37695_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/3/5/584735_37695_back.jpg","Flag Capture","http://www.gamefaqs.com/atari2600/584735-flag-capture"
"Flash Gordon","US","http://image.gamespotcdn.net/gamespot/images/box/7/3/6/584736_37696_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/3/6/584736_37696_back.jpg","Flash Gordon","http://www.gamefaqs.com/atari2600/584736-flash-gordon"
"Football","US","http://image.gamespotcdn.net/gamespot/images/box/7/4/3/584743_53420_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/4/3/584743_53420_back.jpg","Football","http://www.gamefaqs.com/atari2600/584743-football"
"Forest","US","http://image.gamespotcdn.net/gamespot/images/box/7/4/4/584744_37703_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/4/4/584744_37703_back.jpg","Forest","http://www.gamefaqs.com/atari2600/584744-forest"
"Frankenstein's Monster","US","http://image.gamespotcdn.net/gamespot/images/box/7/4/6/584746_37705_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/4/6/584746_37705_back.jpg","Frankenstein's Monster","http://www.gamefaqs.com/atari2600/584746-frankensteins-monster"
"Freeway","US","http://image.gamespotcdn.net/gamespot/images/box/7/4/8/584748_37707_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/4/8/584748_37707_back.jpg","Freeway","http://www.gamefaqs.com/atari2600/584748-freeway"
"Frogger","US","http://image.gamespotcdn.net/gamespot/images/box/2/4/0/563240_49612_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/0/563240_49612_back.jpg","Frogger","http://www.gamefaqs.com/atari2600/563240-frogger"
"Frogger","SA","http://image.gamespotcdn.net/gamespot/images/box/2/4/0/563240_278527_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/0/563240_278527_back.jpg","Frogger","http://www.gamefaqs.com/atari2600/563240-frogger"
"Frogger II: Threeedeep!","US","http://image.gamespotcdn.net/gamespot/images/box/7/5/2/584752_37711_front.jpg","","Frogger II: Threeedeep!","http://www.gamefaqs.com/atari2600/584752-frogger-ii-threeedeep"
"Frogs And Flies","US","http://image.gamespotcdn.net/gamespot/images/box/7/5/3/584753_37712_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/5/3/584753_37712_back.jpg","Frogs And Flies","http://www.gamefaqs.com/atari2600/584753-frogs-and-flies"
"Front Line","US","http://image.gamespotcdn.net/gamespot/images/box/7/5/4/584754_37713_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/5/4/584754_37713_back.jpg","Front Line","http://www.gamefaqs.com/atari2600/584754-front-line"
"Frontline","US","http://image.gamespotcdn.net/gamespot/images/box/8/6/1/924861_59630_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/6/1/924861_59630_back.jpg","Frontline","http://www.gamefaqs.com/atari2600/924861-frontline"
"Frostbite","US","http://image.gamespotcdn.net/gamespot/images/box/7/5/6/584756_37714_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/5/6/584756_37714_back.jpg","Frostbite","http://www.gamefaqs.com/atari2600/584756-frostbite"
"Galaxian","US","http://image.gamespotcdn.net/gamespot/images/box/7/6/1/584761_37719_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/6/1/584761_37719_back.jpg","Galaxian","http://www.gamefaqs.com/atari2600/584761-galaxian"
"Galaxian","JP","http://image.gamespotcdn.net/gamespot/images/box/7/6/1/584761_172384_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/6/1/584761_172384_back.jpg","Galaxian","http://www.gamefaqs.com/atari2600/584761-galaxian"
"Gangster Alley","US","http://image.gamespotcdn.net/gamespot/images/box/7/6/4/584764_37722_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/6/4/584764_37722_back.jpg","Gangster Alley","http://www.gamefaqs.com/atari2600/584764-gangster-alley"
"Gas Hog","US","http://image.gamespotcdn.net/gamespot/images/box/7/6/6/584766_37724_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/6/6/584766_37724_back.jpg","Gas Hog","http://www.gamefaqs.com/atari2600/584766-gas-hog"
"Gauntlet","US","http://image.gamespotcdn.net/gamespot/images/box/7/6/7/584767_37725_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/6/7/584767_37725_back.jpg","Gauntlet","http://www.gamefaqs.com/atari2600/584767-gauntlet"
"Ghost Manor","US","http://image.gamespotcdn.net/gamespot/images/box/7/6/8/584768_37726_front.jpg","","Ghost Manor","http://www.gamefaqs.com/atari2600/584768-ghost-manor"
"Ghostbusters","US","http://image.gamespotcdn.net/gamespot/images/box/7/6/9/584769_37727_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/6/9/584769_37727_back.jpg","Ghostbusters","http://www.gamefaqs.com/atari2600/584769-ghostbusters"
"Ghostbusters II","EU","http://image.gamespotcdn.net/gamespot/images/box/7/7/0/584770_263462_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/7/0/584770_263462_back.jpg","Ghostbusters II","http://www.gamefaqs.com/atari2600/584770-ghostbusters-ii"
"Glacier Patrol","US","http://image.gamespotcdn.net/gamespot/images/box/7/7/3/584773_37731_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/7/3/584773_37731_back.jpg","Glacier Patrol","http://www.gamefaqs.com/atari2600/584773-glacier-patrol"
"Glib","US","http://image.gamespotcdn.net/gamespot/images/box/7/7/5/584775_37733_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/7/5/584775_37733_back.jpg","Glib","http://www.gamefaqs.com/atari2600/584775-glib"
"Golf","US","http://image.gamespotcdn.net/gamespot/images/box/7/7/7/584777_46669_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/7/7/584777_46669_back.jpg","Golf","http://www.gamefaqs.com/atari2600/584777-golf"
"Golf","JP","http://image.gamespotcdn.net/gamespot/images/box/7/7/7/584777_172385_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/7/7/584777_172385_back.jpg","Golf","http://www.gamefaqs.com/atari2600/584777-golf"
"Gopher","US","http://image.gamespotcdn.net/gamespot/images/box/2/4/1/563241_28932_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/1/563241_28932_back.jpg","Gopher","http://www.gamefaqs.com/atari2600/563241-gopher"
"Gorf","US","http://image.gamespotcdn.net/gamespot/images/box/7/7/9/584779_37736_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/7/9/584779_37736_back.jpg","Gorf","http://www.gamefaqs.com/atari2600/584779-gorf"
"Grand Prix","US","http://image.gamespotcdn.net/gamespot/images/box/7/8/0/584780_37737_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/8/0/584780_37737_back.jpg","Grand Prix","http://www.gamefaqs.com/atari2600/584780-grand-prix"
"Gravitar","US","http://image.gamespotcdn.net/gamespot/images/box/7/8/1/584781_37738_front.jpg","","Gravitar","http://www.gamefaqs.com/atari2600/584781-gravitar"
"Great Escape","US","http://image.gamespotcdn.net/gamespot/images/box/7/8/2/584782_37739_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/8/2/584782_37739_back.jpg","Great Escape","http://www.gamefaqs.com/atari2600/584782-great-escape"
"Gremlins","US","http://image.gamespotcdn.net/gamespot/images/box/7/8/3/584783_37740_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/8/3/584783_37740_back.jpg","Gremlins","http://www.gamefaqs.com/atari2600/584783-gremlins"
"Guardian","US","http://image.gamespotcdn.net/gamespot/images/box/7/8/4/584784_37741_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/8/4/584784_37741_back.jpg","Guardian","http://www.gamefaqs.com/atari2600/584784-guardian"
"Gyruss","US","http://image.gamespotcdn.net/gamespot/images/box/7/8/5/584785_37742_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/8/5/584785_37742_back.jpg","Gyruss","http://www.gamefaqs.com/atari2600/584785-gyruss"
"H.E.R.O.","US","http://image.gamespotcdn.net/gamespot/images/box/2/4/3/563243_28934_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/3/563243_28934_back.jpg","H.E.R.O.","http://www.gamefaqs.com/atari2600/563243-hero"
"Halloween","US","http://image.gamespotcdn.net/gamespot/images/box/2/4/4/563244_28935_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/4/563244_28935_back.jpg","Halloween","http://www.gamefaqs.com/atari2600/563244-halloween"
"Hangman","US","http://image.gamespotcdn.net/gamespot/images/box/7/8/6/584786_37743_front.jpg","","Hangman","http://www.gamefaqs.com/atari2600/584786-hangman"
"Harbor Escape","US","http://image.gamespotcdn.net/gamespot/images/box/7/8/7/584787_37744_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/8/7/584787_37744_back.jpg","Harbor Escape","http://www.gamefaqs.com/atari2600/584787-harbor-escape"
"Haunted House","US","http://image.gamespotcdn.net/gamespot/images/box/7/8/9/584789_37746_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/8/9/584789_37746_back.jpg","Haunted House","http://www.gamefaqs.com/atari2600/584789-haunted-house"
"Haunted House","JP","http://image.gamespotcdn.net/gamespot/images/box/7/8/9/584789_172386_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/8/9/584789_172386_back.jpg","Haunted House","http://www.gamefaqs.com/atari2600/584789-haunted-house"
"Home Run","US","http://image.gamespotcdn.net/gamespot/images/box/7/9/4/584794_37751_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/9/4/584794_37751_back.jpg","Home Run","http://www.gamefaqs.com/atari2600/584794-home-run"
"Hot Action Pack","US","http://image.gamespotcdn.net/gamespot/images/box/7/9/6/584796_37753_front.jpg","","Hot Action Pack","http://www.gamefaqs.com/atari2600/584796-hot-action-pack"
"Human Cannonball","US","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/584797_37754_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/584797_37754_back.jpg","Human Cannonball","http://www.gamefaqs.com/atari2600/584797-human-cannonball"
"Hunt & Score","US","http://image.gamespotcdn.net/gamespot/images/box/1/9/5/916195_47822_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/9/5/916195_47822_back.jpg","Hunt & Score","http://www.gamefaqs.com/atari2600/916195-hunt-and-score"
"I Want My Mommy","US","http://image.gamespotcdn.net/gamespot/images/box/7/9/8/584798_37755_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/9/8/584798_37755_back.jpg","I Want My Mommy","http://www.gamefaqs.com/atari2600/584798-i-want-my-mommy"
"Ice Hockey","US","http://image.gamespotcdn.net/gamespot/images/box/7/9/9/584799_37756_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/9/9/584799_37756_back.jpg","Ice Hockey","http://www.gamefaqs.com/atari2600/584799-ice-hockey"
"Ikari Warriors","US","http://image.gamespotcdn.net/gamespot/images/box/8/0/0/584800_49816_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/0/0/584800_49816_back.jpg","Ikari Warriors","http://www.gamefaqs.com/atari2600/584800-ikari-warriors"
