"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Cotton: Fantastic Night Dreams","JP","http://image.gamespotcdn.net/gamespot/images/box/2/5/1/589251_4360_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/5/1/589251_4360_back.jpg","Cotton: Fantastic Night Dreams","http://www.gamefaqs.com/turbocd/589251-cotton-fantastic-night-dreams"
"Cotton: Fantastic Night Dreams","US","http://image.gamespotcdn.net/gamespot/images/box/2/5/1/589251_62792_front.jpg","","Cotton: Fantastic Night Dreams","http://www.gamefaqs.com/turbocd/589251-cotton-fantastic-night-dreams"
"Riot Zone","US","http://image.gamespotcdn.net/gamespot/images/box/7/6/3/563763_57369_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/6/3/563763_57369_back.jpg","Riot Zone","http://www.gamefaqs.com/turbocd/563763-riot-zone"
"Crest of Wolf","JP","http://image.gamespotcdn.net/gamespot/images/box/7/6/3/563763_4396_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/7/6/3/563763_4396_back.jpg","Riot Zone","http://www.gamefaqs.com/turbocd/563763-riot-zone"
"Cyber City Oedo 808","JP","http://image.gamespotcdn.net/gamespot/images/box/2/5/3/589253_4998_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/5/3/589253_4998_back.jpg","Cyber City Oedo 808","http://www.gamefaqs.com/turbocd/589253-cyber-city-oedo-808"
"Daisenpuu Custom","JP","http://image.gamespotcdn.net/gamespot/images/box/0/4/5/916045_4183_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/4/5/916045_4183_back.jpg","Daisenpuu Custom","http://www.gamefaqs.com/turbocd/916045-daisenpuu-custom"
"Daisenryaku II Campaign-Han","JP","http://image.gamespotcdn.net/gamespot/images/box/6/0/8/571608_9096_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/0/8/571608_9096_back.jpg","Daisenryaku II Campaign-Han","http://www.gamefaqs.com/turbocd/571608-daisenryaku-ii-campaign-han"
"The Davis Cup Tennis","JP","http://image.gamespotcdn.net/gamespot/images/box/2/5/4/589254_5274_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/5/4/589254_5274_back.jpg","The Davis Cup Tennis","http://www.gamefaqs.com/turbocd/589254-the-davis-cup-tennis"
"De-Ja","JP","http://image.gamespotcdn.net/gamespot/images/box/2/5/5/589255_4168_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/5/5/589255_4168_back.jpg","De-Ja","http://www.gamefaqs.com/turbocd/589255-de-ja"
"Dead of the Brain 1 & 2","JP","http://image.gamespotcdn.net/gamespot/images/box/6/1/5/571615_8862_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/1/5/571615_8862_back.jpg","Dead of the Brain 1 & 2","http://www.gamefaqs.com/turbocd/571615-dead-of-the-brain-1-and-2"
"Death Bringer: The Knight of Darkness","JP","http://image.gamespotcdn.net/gamespot/images/box/2/5/6/589256_5187_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/5/6/589256_5187_back.jpg","Death Bringer","http://www.gamefaqs.com/turbocd/589256-death-bringer"
"Dekoboko Densetsu: Hashiru Wagamanma","JP","http://image.gamespotcdn.net/gamespot/images/box/8/6/3/579863_20840_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/6/3/579863_20840_back.jpg","Dekoboko Densetsu: Hashiru Wagamanma","http://www.gamefaqs.com/turbocd/579863-dekoboko-densetsu-hashiru-wagamanma"
"Denno Tenshi: Digital Angel","JP","http://image.gamespotcdn.net/gamespot/images/box/2/5/7/589257_5102_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/5/7/589257_5102_back.jpg","Denno Tenshi: Digital Angel","http://www.gamefaqs.com/turbocd/589257-denno-tenshi-digital-angel"
"Digital Comic - Patlabor: Chapter of Griffon","JP","http://image.gamespotcdn.net/gamespot/images/box/0/6/3/916063_4484_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/0/6/3/916063_4484_back.jpg","Digital Comic - Patlabor: Chapter of Griffon","http://www.gamefaqs.com/turbocd/916063-digital-comic-patlabor-chapter-of-griffon"
"Doraemon Nobita No Dorabian Night","JP","http://image.gamespotcdn.net/gamespot/images/box/6/0/7/571607_91937_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/0/7/571607_91937_back.jpg","Doraemon Nobita No Dorabian Nights","http://www.gamefaqs.com/turbocd/571607-doraemon-nobita-no-dorabian-nights"
"Double Dragon II: The Revenge","JP","http://image.gamespotcdn.net/gamespot/images/box/2/5/9/589259_4875_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/5/9/589259_4875_back.jpg","Double Dragon II: The Revenge","http://www.gamefaqs.com/turbocd/589259-double-dragon-ii-the-revenge"
"Doukyuusei","JP","http://image.gamespotcdn.net/gamespot/images/box/2/5/8/589258_4169_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/5/8/589258_4169_back.jpg","Doukyuusei","http://www.gamefaqs.com/turbocd/589258-doukyuusei"
"Download 2","JP","http://image.gamespotcdn.net/gamespot/images/box/2/6/1/589261_4171_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/6/1/589261_4171_back.jpg","Download 2","http://www.gamefaqs.com/turbocd/589261-download-2"
"Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai","JP","http://image.gamespotcdn.net/gamespot/images/box/2/6/3/589263_4877_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/6/3/589263_4877_back.jpg","Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai","http://www.gamefaqs.com/turbocd/589263-downtown-nekketsu-koushinkyoku-soreyuke"
