"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
109846,54915,"Eve: Burst Error (Disc 1) (Kojiroh Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109847,54916,"Eve: Burst Error (Disc 2) (Marina Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109848,54917,"Eve: Burst Error (Disc 3) (Terror Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109849,54918,"Eve: Burst Error (Disc 4) (Making Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109850,54919,"Eve: The Lost One (Disc 1) (Kyoko Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109851,54920,"Eve: The Lost One (Disc 2) (Snake Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109852,54921,"Eve: The Lost One (Disc 3) (Lost One Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109853,54922,"Eve: The Lost One (Disc 3) (Lost One Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109854,54923,"Eve: The Lost One (Disc 4) (Extra Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109855,54924,"Eve: The Lost One (Disc 4) (Extra Disc)",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109856,54925,"Eve: The Lost One",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109857,54926,"Exhumed",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109858,54927,"F-1 Live Information",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109859,54928,"F1 Challenge",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109860,54929,"Falcom Classics",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109861,54930,"Falcom Classics II",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109862,54931,"Falcom Classics II",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109863,54932,"Fantastep",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109864,54933,"Farland Saga: Toki no Michishirube",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109865,54934,"Farland Saga",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109866,54935,"Father Christmas",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109867,54936,"FIFA: Die WM-Qualifikation 98",10,"Germany","Saturn","Sega Saturn","","","","","","","","","",""
109868,54937,"FIFA: En Route pour la Coupe du Monde 98",9,"France","Saturn","Sega Saturn","","","","","","","","","",""
109869,54938,"FIFA 97",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109870,54939,"FIFA 97",9,"France","Saturn","Sega Saturn","","","","","","","","","",""
109871,54940,"FIFA 97",10,"Germany","Saturn","Sega Saturn","","","","","","","","","",""
109872,54941,"FIFA Soccer 96",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109873,54942,"FIFA Soccer 96",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109874,54943,"FIFA Soccer 97",21,"USA","Saturn","Sega Saturn","","","","","","","","","",""
109875,54944,"Fighter's History Dynamite",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109876,54945,"Fighters Megamix",7,"Europe","Saturn","Sega Saturn","","","","","","","","","",""
109877,54946,"Fighters Megamix",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
109878,54947,"Fighters Megamix",13,"Japan","Saturn","Sega Saturn","","","","","","","","","",""
