"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
11524,10759,"Home Improvement: Power Tool Pursuit!",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11525,10760,"Honkaku Mahjong: Tetsuman",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11526,10761,"Honkaku Mahjong: Tetsuman II",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11527,10762,"Honkaku Shougi: Fuuunji Ryuuou",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11528,10763,"Honkakuha Igo: Gosei",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11529,10764,"Honke Hanafuda",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11530,10765,"Honke Sankyo Fever: Jikki Simulation",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11531,10766,"Honke Sankyo Fever 2: Jikki Simulation",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11532,10767,"Honke Sankyo Fever 3: Jikki Simulation",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11533,10768,"Honoo no Toukyuuji: Dodge Danpei",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11534,10769,"Hook",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11535,10770,"Hook",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11536,10771,"Hook",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11537,10772,"Hook",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11538,10773,"Hoshi no Kirby 3",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11539,10774,"Hoshi no Kirby Super Deluxe",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11540,10775,"Hoshi no Kirby Super Deluxe",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11541,10776,"Hoshi no Kirby Super Deluxe",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11542,10777,"Houkago in Beppin Jogakuin",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11543,10778,"Hourai Gakuen no Bouken!: Tenkousei Scramble",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11544,10779,"Human Baseball",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11545,10780,"Human Grand Prix",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11546,10781,"Human Grand Prix 2",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11547,10782,"Human Grand Prix II",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11548,10783,"Human Grand Prix III: F1 Triple Battle",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11549,10784,"Human Grand Prix IV: F1 Dream Battle",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11550,10785,"The Humans",10,"Germany","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11551,10786,"The Humans",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11552,10787,"Hungry Dinosaurs",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11553,10788,"The Hunt for Red October",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11554,10789,"The Hunt for Red October",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11555,10790,"The Hunt for Red October",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11556,10791,"Hurricanes",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11557,10792,"Hurricanes",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11558,10793,"Hurricanes",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11559,10794,"Hyper Iria",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11560,10795,"Hyper V-Ball",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11561,10796,"Hyper V-Ball",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11562,10797,"HyperZone",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11563,10798,"HyperZone",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11564,10799,"HyperZone",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11565,10800,"Idea no Hi",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11566,10801,"The Ignition Factor",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11567,10802,"Igo Club",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11568,10803,"Ihatov Monogatari",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11569,10804,"Ikari no Yousai",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11570,10805,"Ikari no Yousai",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11571,10806,"Illusion of Gaia",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11572,10807,"Illusion of Gaia",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11573,10808,"Illusion of Time",17,"Spain","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11574,10809,"Illusion of Time",10,"Germany","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11575,10810,"Illusion of Time",10,"Germany","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11576,10811,"Illusion of Time",9,"France","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11577,10812,"Illusion of Time",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11578,10813,"Illvanian no Shiro",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11579,10814,"Imperium",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11580,10815,"Inazuma Serve da! Super Beach Volley",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11581,10816,"Incantation",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11582,10817,"Incantation",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11583,10818,"The Incredible Crash Dummies",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11584,10819,"The Incredible Crash Dummies",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11585,10820,"The Incredible Crash Dummies",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11586,10821,"The Incredible Crash Dummies: Dr. Zabu o Sukuidase",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11587,10822,"The Incredible Hulk",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11588,10823,"The Incredible Hulk",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11589,10824,"Indiana Jones' Greatest Adventures",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
