"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
15251,14197,"Kattobi! Takuhai-kun",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15252,14198,"Keith Courage in Alpha Zones",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15253,14199,"KickBall",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15254,14200,"Kikikai-kai",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15255,14201,"King of Casino",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15256,14202,"King of Casino",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15257,14203,"Klax",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15258,14204,"Klax",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15259,14205,"Knight Rider Special",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15260,14206,"Kore ga Pro Yakyuu '89",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15261,14207,"Kore ga Pro Yakyuu '90",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15262,14208,"The Kung Fu",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15263,14209,"Kyuukyoku Mahjong: Idol Graphics",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15264,14210,"Kyuukyoku Mahjong II",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15265,14211,"Kyuukyoku Tiger",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15266,14212,"Lady Sword",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
