"Title","CoverRegionName","CoverType","CoverURL"
"Total Carnage","Total Carnage (US, 2005)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/1/0/3/931103_72125_front.jpg"
"Total Carnage","Total Carnage (US, 2005)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/1/0/3/931103_72125_back.jpg"
"Towers II","Towers II: Plight of the Stargazer (US, 12/01/96)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/1/0/586910_46850_front.jpg"
"Towers II","Towers II: Plight of the Stargazer (US, 12/01/96)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/1/0/586910_46850_back.jpg"
"Towers II","Towers II: Plight of the Stargazer (US, 12/01/96)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/1/0/586910_46850_front.jpg"
"Towers II","Towers II: Plight of the Stargazer (US, 12/01/96)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/1/0/586910_46850_back.jpg"
"Trevor McFur in the Crescent Galaxy","Trevor McFur in the Crescent Galaxy (US, 11/01/93)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/1/1/586911_46851_front.jpg"
"Trevor McFur in the Crescent Galaxy","Trevor McFur in the Crescent Galaxy (US, 11/01/93)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/1/1/586911_46851_back.jpg"
"Troy Aikman NFL Football","Troy Aikman NFL Football (US, 02/01/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/1/2/586912_46852_front.jpg"
"Troy Aikman NFL Football","Troy Aikman NFL Football (US, 02/01/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/1/2/586912_46852_back.jpg"
"Ultra Vortek","Ultra Vortek (US, 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/1/3/586913_39310_front.jpg"
"Ultra Vortek","Ultra Vortek (US, 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/1/3/586913_39310_back.jpg"
"Val D'Isere Skiing and Snowboarding","Val D'Isere Skiing and Snowboarding (US, 1994)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/1/4/586914_39311_front.jpg"
"Val D'Isere Skiing and Snowboarding","Val D'Isere Skiing and Snowboarding (US, 1994)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/1/4/586914_39311_back.jpg"
"White Men Can't Jump","White Men Can't Jump (US, July 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/1/5/586915_46853_front.jpg"
"White Men Can't Jump","White Men Can't Jump (US, July 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/1/5/586915_46853_back.jpg"
"Wolfenstein 3D","Wolfenstein 3D (US, 1994)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/1/6/586916_39312_front.jpg"
"Wolfenstein 3D","Wolfenstein 3D (US, 1994)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/1/6/586916_39312_back.jpg"
"Wolfenstein 3D","Wolfenstein 3D (US, 1994)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/9/1/6/586916_39312_spine.jpg"
"Wolfenstein 3D","Wolfenstein 3D (US, 1994)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/9/1/6/586916_39312_flap.jpg"
"Worms","Worms (US, 1998)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/1/7/586917_39313_front.jpg"
"Worms","Worms (US, 1998)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/1/7/586917_39313_back.jpg"
"Zero 5","Zero 5 (US, September 1997)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/1/8/586918_46854_front.jpg"
"Zero 5","Zero 5 (US, September 1997)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/1/8/586918_46854_back.jpg"
"Zool 2","Zool 2 (US, 1994)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/1/9/586919_39314_front.jpg"
"Zool 2","Zool 2 (US, 1994)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/1/9/586919_39314_back.jpg"
"Zoop","Zoop (US, January 1996)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/2/0/586920_39315_front.jpg"
"Zoop","Zoop (US, January 1996)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/2/0/586920_39315_back.jpg"
