"Title","CoverRegionName","CoverType","CoverURL"
"Chopper Command","Chopper Command (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/2/6/584626_37591_back.jpg"
"Chuck Norris Superkicks","Chuck Norris Superkicks (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/2/7/584627_51006_front.jpg"
"Chuck Norris Superkicks","Chuck Norris Superkicks (US, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/2/7/584627_51006_back.jpg"
"Circus Atari","Circus Atari (US, 1978)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/2/8/584628_53418_front.jpg"
"Circus Atari","Circus Atari (US, 1978)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/2/8/584628_53418_back.jpg"
"Circus Atari","Circus Atari (US, 1978)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/6/2/8/584628_53418_spine.jpg"
"Circus Atari","Circus Atari (JP, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/2/8/584628_172377_front.jpg"
"Circus Atari","Circus Atari (JP, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/2/8/584628_172377_back.jpg"
"Coconuts","Coconuts (US, 1982)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/3/1/584631_37594_front.jpg"
"Coconuts","Coconuts (US, 1982)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/3/1/584631_37594_back.jpg"
"Codebreaker","Codebreaker (US, 1978)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/3/3/584633_37595_front.jpg"
"Codebreaker","Codebreaker (US, 1978)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/3/3/584633_37595_back.jpg"
"Combat","Combat (US, 1977)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/3/6/584636_49815_front.jpg"
"Combat","Combat (US, 1977)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/3/6/584636_49815_back.jpg"
"Combat","Combat (US, 1977)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/6/3/6/584636_49815_spine.jpg"
"Combat Two","Combat Two (US, 2001)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/9/9/920999_54920_front.jpg"
"Combat Two","Combat Two (US, 2001)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/9/9/920999_54920_back.jpg"
"Commando","Commando (US, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/3/7/584637_37598_front.jpg"
