"Title","CoverRegionName","CoverType","CoverURL"
"Alternate Reality: The City","Alternate Reality: The City (EU, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/4/9/9/575499_71562_front.jpg"
"Alternate Reality: The City","Alternate Reality: The City (EU, 1986)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/4/9/9/575499_71562_back.jpg"
"Alternate Reality: The Dungeon","Alternate Reality: The Dungeon (US, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/0/2/575502_34369_front.jpg"
"Alternate Reality: The Dungeon","Alternate Reality: The Dungeon (US, 1987)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/0/2/575502_34369_back.jpg"
"Alternative World Games","Alternative World Games (US, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/2/3/564523_29550_front.jpg"
"Alternative World Games","Alternative World Games (EU, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/2/3/564523_71564_front.jpg"
"Alternative World Games","Alternative World Games (EU, 1988)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/2/3/564523_71564_back.jpg"
"Alternative World Games","Alternative World Games (EU, 1988)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/5/2/3/564523_71564_spine.jpg"
"Amaurote","Amaurote (EU, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/2/5/564525_71565_front.jpg"
"The Amazing Spider-Man and Captain America in Doctor Doom's Revenge","The Amazing Spider-Man and Captain America in Doctor Doom's Revenge (EU, 1989)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/3/7/568737_255_front.jpg"
"The Amazing Spider-Man (1990)","The Amazing Spider-Man (US, 1990)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/2/8/564528_29555_front.jpg"
"The Amazing Spider-Man (1990)","The Amazing Spider-Man (US, 1990)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/2/8/564528_29555_back.jpg"
"The Amazing Spider-Man (1990)","The Amazing Spider-Man (EU, 1990)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/2/8/564528_71594_front.jpg"
"The Amazing Spider-Man (1990)","The Amazing Spider-Man (EU, 1990)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/2/8/564528_71594_back.jpg"
"Amazon (1984)","Amazon (1984) (US, 1984)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/3/5/564535_29561_front.jpg"
"Amazon (1984)","Amazon (1984) (US, 1984)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/5/3/5/564535_29561_back.jpg"
"Amazon Warrior","Amazon Warrior (EU, 1985)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/3/6/564536_71568_front.jpg"
