"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"The Life of Repton","Miscellaneous,Puzzle,General","The Life of Repton is a Miscellaneous game, developed and published by Superior Software,which was released in Europe in 1987.","n/a","9.0","n/a","Superior Software","1987 ","http://www.gamefaqs.com/bbc/949536-the-life-of-repton"
"Light Cycles","Action,General","Light Cycles is an Action game, developed and published by Paean,which was released in Europe in 1983.","n/a","n/a","n/a","Paean","1983 ","http://www.gamefaqs.com/bbc/950747-light-cycles"
"The Living Daylights","Action,General","This game is closely based on the all-action film and coin-op arcade game from Arcadia, but puts you into the action as you control James Bond through eight fast and furious levels. Moving from Gibraltar to Afghanistan, you encounter the SAS (friendly), the KGB (not so friendly), enemy helicopters (very unfriendly!) and even a milkman with exploding bottles! Now go ahead and join James Bond - living on the edge!","n/a","n/a","n/a","Domark","1987 ","http://www.gamefaqs.com/bbc/950557-the-living-daylights"
"Locomotion","Simulation,Train","You are the driver of the only train able to supply the townsfolk of the Badlands and thus save them from the marauding bandits. But be warned, the forces of evil are out to stop you from reaching your destination at all costs!","n/a","n/a","n/a","Amazon Systems","1985 ","http://www.gamefaqs.com/bbc/950070-locomotion"
"Lode Runner","Action,General","You're a highly trained Galactic Commando, deep in enemy territory. Your mission: to recover a fortune in gold, stolen from the Bungeling people by their power-hungry leaders. You'll be running, jumping, and climbing heroically, solving perplexing puzzles. With your laser pistol, you'll drill passageways through stone floors and barriers. To get through this mission alive, you'll need more than fleet feet and good looks. You'll need your quick wits and brains. And more than just a little luck.","n/a","n/a","n/a","Software Projects Ltd.","1985 ","http://www.gamefaqs.com/bbc/950438-lode-runner"
"Looney Lift","Action,General","Looney Lift is an Action game, developed and published by H&H Software,which was released in Europe in 1983.","n/a","n/a","n/a","H&H Software","1983 ","http://www.gamefaqs.com/bbc/950707-looney-lift"
"Loopz","Miscellaneous,Puzzle,General","It couldn't be simpler. You get pieces of different sizes and shapes. One by one you put them down on the playing board - soon you've made your first loop. Yeaaaah! Now it's not so easy. This time you didn't get the pieces you wanted. Never mind - just start another loop. All of a sudden the board's getting just a little too crowded. Now you're struggling to find a place to drop the pieces (who cares where they go, you can't afford to let the timer run down because you'll lose a life). Now it's getting really hectic. Did you honestly think this game was simple (and this is just the first level of Game A). Pretty soon you'll be dreaming about LOOPZ. Wondering if next time you'll be able to make a longer loop than ever before - or more loops than your record. Will LOOPZ drive you crazy? You bet!","n/a","n/a","n/a","Audiogenic Ltd.","1990 ","http://www.gamefaqs.com/bbc/950071-loopz"
"The Lord Of The Rings","Adventure,Text","The Lord Of The Rings is an Adventure game, developed and published by Melbourne House,which was released in Europe in 1986.","n/a","n/a","n/a","Melbourne House","1986 ","http://www.gamefaqs.com/bbc/950708-the-lord-of-the-rings"
"Lords Of Time","Adventure,Text","Lords Of Time is an Adventure game, developed and published by Level 9 Computing,which was released in Europe in 1983.","n/a","n/a","n/a","Level 9 Computing","1983 ","http://www.gamefaqs.com/bbc/949975-lords-of-time"
"Lost City","Adventure,Text","Lost City is an Adventure game, developed and published by Superior Software,which was released in Europe in 1983.","n/a","n/a","n/a","Superior Software","1983 ","http://www.gamefaqs.com/bbc/949495-lost-city"
"Lunar Jetman","Action,Shooter,Scrolling","Lunar Jetman is an Action game, developed and published by Ultimate Play The Game,which was released in Europe in 1983.","n/a","n/a","n/a","Ultimate Play The Game","1983 ","http://www.gamefaqs.com/bbc/950470-lunar-jetman"
"Lunar Rescue","Action,Shooter,Static","Lunar Rescue is an Action game, developed by Taito Corporation and published by Alligata Software,which was released in Europe in 1983.","n/a","n/a","n/a","Taito Corporation","1983 ","http://www.gamefaqs.com/bbc/949977-lunar-rescue"
"Magic Adventure","Adventure,Text","Magic Adventure is an Adventure game, developed and published by Kansas City,which was released in Europe in 1983.","n/a","n/a","n/a","Kansas City","1983 ","http://www.gamefaqs.com/bbc/950311-magic-adventure"
"Magic Mushrooms","Action,Platformer,2D","Magic Mushrooms is an Action game, developed and published by Acornsoft,which was released in Europe in 1985.","n/a","n/a","n/a","Acornsoft","1985 ","http://www.gamefaqs.com/bbc/949309-magic-mushrooms"
"Main-Line","Action,General","Main-Line is an Action game, developed and published by CSL Microdata,which was released in Europe in 1982.","n/a","n/a","n/a","CSL Microdata","1982 ","http://www.gamefaqs.com/bbc/950170-main-line"
"Mango","Action,General","Mango is an Action game, developed and published by Blue Ribbon,which was released in Europe in 1987.","n/a","n/a","n/a","Blue Ribbon","1987 ","http://www.gamefaqs.com/bbc/950144-mango"
"Manic Miner","Action,Platformer,2D","Manic Miner is an Action game, developed and published by Software Projects Ltd.,which was released in Europe in 1984.","n/a","7.0","n/a","Software Projects Ltd.","1984 ","http://www.gamefaqs.com/bbc/950430-manic-miner"
"Martian Attack","Action,Shooter,Static","Martian Attack is an Action game, developed and published by Micro Power,which was released in Europe in 1983.","n/a","n/a","n/a","Micro Power","1983 ","http://www.gamefaqs.com/bbc/949694-martian-attack"
"Master Cutler","Simulation,Train","Master Cutler is a Simulation game, developed and published by Dee-Kay Systems,which was released in Europe in 1984.","n/a","n/a","n/a","Dee-Kay Systems","1984 ","http://www.gamefaqs.com/bbc/950257-master-cutler"
"Masters of the Universe: Super Adventure","Adventure,Text","Masters of the Universe: Super Adventure is an Adventure game, developed by Adventuresoft UK Ltd and published by U.S. Gold,which was released in Europe in 1987.","n/a","n/a","n/a","Adventuresoft UK Ltd","1987 ","http://www.gamefaqs.com/bbc/735988-masters-of-the-universe-super-adventure"
"Match Day","Sports,Traditional,Soccer,Arcade","MATCH DAY is no ordinary soccer game. Blistering 3D action and cool animation bring the thrills and spills of football to life on your home computer system! You will marvel at the depth of play and ball control developing your skills and techniques playing against the computer or in knock-out competition. MATCH DAY... shoot to win!","n/a","n/a","n/a","Ocean","1984 ","http://www.gamefaqs.com/bbc/947065-match-day"
"Maze","Miscellaneous,Puzzle,General","Maze is a Miscellaneous game, developed and published by Acornsoft,which was released in Europe in 1984.","n/a","n/a","n/a","Acornsoft","1984 ","http://www.gamefaqs.com/bbc/949310-maze"
"A Maze In Space","Action,Shooter,Scrolling","A Maze In Space is an Action game, developed and published by Opus Software,which was released in Europe in 1983.","n/a","n/a","n/a","Opus Software","1983 ","http://www.gamefaqs.com/bbc/950674-a-maze-in-space"
"Mega Rok","Action,Shooter,Static","Mega Rok is an Action game, developed and published by Bug-Byte,which was released in Europe in 1987.","n/a","n/a","n/a","Bug-Byte","1987 ","http://www.gamefaqs.com/bbc/949978-mega-rok"
"Meteor Mission","Action,Shooter,Static","Meteor Mission is an Action game, developed and published by Acornsoft,which was released in Europe in 1983.","n/a","n/a","n/a","Acornsoft","1983 ","http://www.gamefaqs.com/bbc/949311-meteor-mission"
"Meteors","Action,Shooter,Static","Meteors is an Action game, developed and published by Acornsoft,which was released in Europe in 1982.","n/a","7.0","n/a","Acornsoft","1982 ","http://www.gamefaqs.com/bbc/949312-meteors"
"Mexico '86","Sports,Traditional,Soccer,Sim","Mexico '86 is a Sports game, developed and published by Qualsoft,which was released in Europe in 1986.","n/a","n/a","n/a","Qualsoft","1986 ","http://www.gamefaqs.com/bbc/950405-mexico-86"
"Micro Olympics","Sports,Olympic Sports","Micro Olympics is a Sports game, developed and published by Database Software,which was released in Europe in 1984.","n/a","n/a","n/a","Database Software","1984 ","http://www.gamefaqs.com/bbc/950147-micro-olympics"
"Micro Quest","Miscellaneous,Puzzle,General","Micro Quest is a Miscellaneous game, developed and published by Glengary,which was released in Europe in 1983.","n/a","n/a","n/a","Glengary","1983 ","http://www.gamefaqs.com/bbc/950319-micro-quest"
"Microbe","Action,Shooter,Static","Microbe is an Action game, developed and published by Virgin Games,which was released in Europe in 1983.","n/a","n/a","n/a","Virgin Games","1983 ","http://www.gamefaqs.com/bbc/950471-microbe"
"Microcosm","Action,Platformer,2D","Microcosm is an Action game, developed and published by Firebird,which was released in Europe in 1984.","n/a","5.0","n/a","Firebird","1984 ","http://www.gamefaqs.com/bbc/950258-microcosm"
"Micropower Magic 1","Miscellaneous,Compilation","Micropower Magic 1 is a Miscellaneous game, developed and published by Micro Power,which was released in Europe in 1986.","n/a","n/a","n/a","Micro Power","1986 ","http://www.gamefaqs.com/bbc/949695-micropower-magic-1"
"Micropower Magic 2","Miscellaneous,Compilation","Micropower Magic 2 is a Miscellaneous game, developed and published by Micro Power,which was released in Europe in 1986.","n/a","n/a","n/a","Micro Power","1986 ","http://www.gamefaqs.com/bbc/949696-micropower-magic-2"
"Mikie","Action,General","Mikie is an Action game, developed by Konami and published by Imagine,which was released in Europe in 1986.","n/a","n/a","n/a","Konami","1986 ","http://www.gamefaqs.com/bbc/950259-mikie"
"Millionaire","Strategy,Tycoon","Millionaire is a Strategy game, developed and published by Incentive Software,which was released in Europe in 1984.","n/a","n/a","n/a","Incentive Software","1984 ","http://www.gamefaqs.com/bbc/950260-millionaire"
"Mine","Action,General","Mine is an Action game, developed and published by Micro Power,which was released in Europe in 1984.","n/a","n/a","n/a","Micro Power","1984 ","http://www.gamefaqs.com/bbc/949697-mine"
"The Mine","Action,Platformer,2D","The Mine is an Action game, developed and published by Program Power,which was released in Europe in 1983.","n/a","n/a","n/a","Program Power","1983 ","http://www.gamefaqs.com/bbc/724562-the-mine"
"Mined Out","Strategy,General","Mined Out is a Strategy game, developed and published by Quicksilva,which was released in Europe in 1983.","n/a","n/a","n/a","Quicksilva","1983 ","http://www.gamefaqs.com/bbc/950709-mined-out"
"Mineshaft","Action,General","Mineshaft is an Action game, developed and published by Martech,which was released in Europe in 1984.","n/a","7.0","n/a","Martech","1984 ","http://www.gamefaqs.com/bbc/950261-mineshaft"
"Missile Attack","Action,Shooter,Scrolling","Missile Attack is an Action game, developed and published by Doctorsoft,which was released in Europe in 1983.","n/a","n/a","n/a","Doctorsoft","1983 ","http://www.gamefaqs.com/bbc/950262-missile-attack"
"Missile Base","Action,Shooter,Static","Missile Base is an Action game, developed and published by Acornsoft,which was released in Europe in 1982.","n/a","5.0","n/a","Acornsoft","1982 ","http://www.gamefaqs.com/bbc/949313-missile-base"
"Missile Control","Action,Shooter,Static","Missile Control is an Action game, developed and published by Gemini,which was released in Europe in 1983.","n/a","n/a","n/a","Gemini","1983 ","http://www.gamefaqs.com/bbc/950263-missile-control"
"Missile Strike","Action,Shooter,Static","Missile Strike is an Action game, developed and published by Superior Software,which was released in Europe in 1984.","n/a","n/a","n/a","Superior Software","1984 ","http://www.gamefaqs.com/bbc/949496-missile-strike"
"Model A Invaders","Action,Shooter,Static","Model A Invaders is an Action game, developed and published by IJK,which was released in Europe in 1982.","n/a","n/a","n/a","IJK","1982 ","http://www.gamefaqs.com/bbc/951119-model-a-invaders"
"Monaco","Driving,Racing,Formula One","Monaco is a Driving game, developed and published by Alligata Software,which was released in Europe in 1983.","n/a","n/a","n/a","Alligata Software","1983 ","http://www.gamefaqs.com/bbc/949979-monaco"
"Monkey Nuts","Action,Platformer,2D","Monkey Nuts is an Action game, developed and published by Bug-Byte,which was released in Europe in 1988.","n/a","10.0","n/a","Bug-Byte","1988 ","http://www.gamefaqs.com/bbc/949980-monkey-nuts"
"Monopoly","Miscellaneous,Board Games","Rich Uncle Pennybags is your animated Master of Ceremonies as Depression-era Atlantic City comes to life - from the rolling lawns of Park Place to the lowly backyards of Baltic Avenue! Perform all the wheeling and dealing feats that have made the MONOPOLY game the most popular in the world.","n/a","n/a","n/a","Leisure Genius","1985 ","http://www.gamefaqs.com/bbc/950264-monopoly"
"Monsters","Action,General","Monsters is an Action game, developed and published by Acornsoft,which was released in Europe in 1982.","n/a","7.0","n/a","Acornsoft","1982 ","http://www.gamefaqs.com/bbc/949314-monsters"
"Moon Buggy","Action,Shooter,Scrolling","Moon Buggy is an Action game, developed and published by Kansas City,which was released in Europe in 1985.","n/a","n/a","n/a","Kansas City","1985 ","http://www.gamefaqs.com/bbc/950710-moon-buggy"
"Moon Mission","Action,Shooter,Static","Moon Mission is an Action game, developed and published by Superior Software,which was released in Europe in 1984.","n/a","n/a","n/a","Superior Software","1984 ","http://www.gamefaqs.com/bbc/949698-moon-mission"
"Moon Raider","Action,Shooter,Scrolling","Moon Raider is an Action game, developed and published by Micro Power,which was released in Europe in 1983.","n/a","n/a","n/a","Micro Power","1983 ","http://www.gamefaqs.com/bbc/949699-moon-raider"
"Mr EE!","Action,General","Mr EE! is an Action game, developed and published by Micro Power,which was released in Europe in 1984.","n/a","n/a","n/a","Micro Power","1984 ","http://www.gamefaqs.com/bbc/947266-mr-ee"
"Mr Freeze","Action,Platformer,2D","Mr Freeze is an Action game, developed and published by Firebird,which was released in Europe in 1984.","n/a","n/a","n/a","Firebird","1984 ","http://www.gamefaqs.com/bbc/950265-mr-freeze"
"Mr Mephisto","Action,General","Mr Mephisto is an Action game, developed and published by Euro-Byte,which was released in Europe in 1986.","n/a","n/a","n/a","Euro-Byte","1986 ","http://www.gamefaqs.com/bbc/950533-mr-mephisto"
"Mr Wiz","Action,General","Mr Wiz is an Action game, developed and published by Superior Software,which was released in Europe in 1984.","n/a","n/a","n/a","Superior Software","1984 ","http://www.gamefaqs.com/bbc/949497-mr-wiz"
"Munchyman","Action,General","Munchyman is an Action game, developed and published by Micro Power,which was released in Europe in 1981.","n/a","n/a","n/a","Micro Power","1981 ","http://www.gamefaqs.com/bbc/949700-munchyman"
"Mutant","Action,Shooter,Static","Mutant is an Action game, developed and published by Icon Software,which was released in Europe in 1982.","n/a","n/a","n/a","Icon Software","1982 ","http://www.gamefaqs.com/bbc/950711-mutant"
"Mutant Spiders","Action,Shooter,Static","Mutant Spiders is an Action game, developed and published by Superior Software,which was released in Europe in 1984.","n/a","n/a","n/a","Superior Software","1984 ","http://www.gamefaqs.com/bbc/949498-mutant-spiders"
"Mysterious Adventure 10: Ten Little Indians","Adventure,Text","Mysterious Adventure 10: Ten Little Indians is an Adventure game, developed by Digital Fantasia and published by Adventuresoft UK Ltd,which was released in Europe in 1983.","n/a","n/a","n/a","Digital Fantasia","1983 ","http://www.gamefaqs.com/bbc/950836-mysterious-adventure-10-ten-little-indians"
"Mysterious Adventure 11: Wax Works","Adventure,Text","Mysterious Adventure 11: Wax Works is an Adventure game, developed by Digital Fantasia and published by Adventuresoft UK Ltd,which was released in Europe in 1983.","n/a","n/a","n/a","Digital Fantasia","1983 ","http://www.gamefaqs.com/bbc/950837-mysterious-adventure-11-wax-works"
"Mysterious Adventure 1: The Golden Baton","Adventure,Text","Mysterious Adventure 1: The Golden Baton is an Adventure game, developed by Digital Fantasia and published by Adventuresoft UK Ltd,which was released in Europe in 1981.","n/a","n/a","n/a","Digital Fantasia","1981 ","http://www.gamefaqs.com/bbc/950838-mysterious-adventure-1-the-golden-baton"
"Mysterious Adventure 2: The Time Machine","Adventure,Text","Mysterious Adventure 2: The Time Machine is an Adventure game, developed by Digital Fantasia and published by Adventuresoft UK Ltd,which was released in Europe in 1981.","n/a","n/a","n/a","Digital Fantasia","1981 ","http://www.gamefaqs.com/bbc/950839-mysterious-adventure-2-the-time-machine"
"Mysterious Adventure 3: Arrow Of Death","Adventure,Text","Mysterious Adventure 3: Arrow Of Death is an Adventure game, developed by Digital Fantasia and published by Adventuresoft UK Ltd,which was released in Europe in 1981.","n/a","n/a","n/a","Digital Fantasia","1981 ","http://www.gamefaqs.com/bbc/950840-mysterious-adventure-3-arrow-of-death"
"Mysterious Adventure 4: Arrow Of Death 2","Adventure,Text","Mysterious Adventure 4: Arrow Of Death 2 is an Adventure game, developed by Digital Fantasia and published by Adventuresoft UK Ltd,which was released in Europe in 1982.","n/a","n/a","n/a","Digital Fantasia","1982 ","http://www.gamefaqs.com/bbc/950841-mysterious-adventure-4-arrow-of-death-2"
"Mysterious Adventure 5: Escape From Pulsar 7","Adventure,Text","Mysterious Adventure 5: Escape From Pulsar 7 is an Adventure game, developed by Digital Fantasia and published by Adventuresoft UK Ltd,which was released in Europe in 1982.","n/a","n/a","n/a","Digital Fantasia","1982 ","http://www.gamefaqs.com/bbc/950842-mysterious-adventure-5-escape-from-pulsar-7"
"Mysterious Adventure 6: Circus","Adventure,Text","Mysterious Adventure 6: Circus is an Adventure game, developed by Digital Fantasia and published by Adventuresoft UK Ltd,which was released in Europe in 1982.","n/a","n/a","n/a","Digital Fantasia","1982 ","http://www.gamefaqs.com/bbc/950843-mysterious-adventure-6-circus"
"Mysterious Adventure 7: Feasibility Experiment","Adventure,Text","Mysterious Adventure 7: Feasibility Experiment is an Adventure game, developed by Digital Fantasia and published by Adventuresoft UK Ltd,which was released in Europe in 1983.","n/a","n/a","n/a","Digital Fantasia","1983 ","http://www.gamefaqs.com/bbc/950844-mysterious-adventure-7-feasibility-experiment"
"Mysterious Adventure 8: Wizard Of Akyrz","Adventure,Text","Mysterious Adventure 8: Wizard Of Akyrz is an Adventure game, developed by Digital Fantasia and published by Adventuresoft UK Ltd,which was released in Europe in 1983.","n/a","n/a","n/a","Digital Fantasia","1983 ","http://www.gamefaqs.com/bbc/950845-mysterious-adventure-8-wizard-of-akyrz"
"Mysterious Adventure 9: Perseus And Andromeda","Adventure,Text","Mysterious Adventure 9: Perseus And Andromeda is an Adventure game, developed by Digital Fantasia and published by Adventuresoft UK Ltd,which was released in Europe in 1983.","n/a","n/a","n/a","Digital Fantasia","1983 ","http://www.gamefaqs.com/bbc/950846-mysterious-adventure-9-perseus-and-andromeda"
"Mystery Fun House","Adventure,Text","Mystery Fun House is an Adventure game, developed and published by Adventuresoft UK Ltd,which was released in Europe in 1984.","n/a","n/a","n/a","Adventuresoft UK Ltd","1984 ","http://www.gamefaqs.com/bbc/950534-mystery-fun-house"
"Neanderthal Man","Action,General","Neanderthal Man is an Action game, developed and published by Alligata Software,which was released in Europe in 1984.","n/a","n/a","n/a","Alligata Software","1984 ","http://www.gamefaqs.com/bbc/949981-neanderthal-man"
"Nemesis","Action,Shooter,Static","Nemesis is an Action game, developed and published by Micro Power,which was released in Europe in 1983.","n/a","n/a","n/a","Micro Power","1983 ","http://www.gamefaqs.com/bbc/949701-nemesis"
"The Network","Action,General","The Network is an Action game, developed and published by Superior Software,which was released in Europe in 1985.","n/a","n/a","n/a","Superior Software","1985 ","http://www.gamefaqs.com/bbc/949537-the-network"
"Nevryon","Action,Shooter,Scrolling","Nevryon is an Action game, developed and published by 4th Dimension,which was released in Europe in 1990.","n/a","n/a","n/a","4th Dimension","1990 ","http://www.gamefaqs.com/bbc/950168-nevryon"
"Night Strike","Simulation,Flight,Helicopter","Night Strike is a Simulation game, developed and published by Alternative Software,which was released in Europe in 1986.","n/a","n/a","n/a","Alternative Software","1986 ","http://www.gamefaqs.com/bbc/950535-night-strike"
"Night World","Action,General","Night World is an Action game, developed and published by Alligata Software,which was released in Europe in 1986.","n/a","n/a","n/a","Alligata Software","1986 ","http://www.gamefaqs.com/bbc/949982-night-world"
"Nightmare Maze","Action,General","Nightmare Maze is an Action game, developed and published by MRM,which was released in Europe in 1984.","n/a","n/a","n/a","MRM","1984 ","http://www.gamefaqs.com/bbc/950406-nightmare-maze"
"Nightshade","Adventure,General","Nightshade is an Adventure game, developed and published by Ultimate Play The Game,which was released in Europe in 1986.","n/a","n/a","n/a","Ultimate Play The Game","1986 ","http://www.gamefaqs.com/bbc/950473-nightshade"
"Nine Dancers","Adventure,Text","Nine Dancers is an Adventure game, developed and published by Larsoft,which was released in Europe in 1986.","n/a","n/a","n/a","Larsoft","1986 ","http://www.gamefaqs.com/bbc/950712-nine-dancers"
"Noc-A-Bloc","Action,General","Noc-A-Bloc is an Action game, developed and published by Virgin Games,which was released in Europe in 1983.","n/a","n/a","n/a","Virgin Games","1983 ","http://www.gamefaqs.com/bbc/950472-noc-a-bloc"
"Nutcracka","Action,Platformer,2D","Nutcracka is an Action game, developed and published by Software Projects Ltd.,which was released in Europe in 1984.","n/a","n/a","n/a","Software Projects Ltd.","1984 ","http://www.gamefaqs.com/bbc/950431-nutcracka"
"Oblivion","Action,Shooter,Static","Oblivion is an Action game, developed and published by Bug-Byte,which was released in Europe in 1983.","n/a","6.0","n/a","Bug-Byte","1983 ","http://www.gamefaqs.com/bbc/949983-oblivion"
"Old Father Time","Adventure,Text","Old Father Time is an Adventure game, developed and published by Bug-Byte,which was released in Europe in 1983.","n/a","n/a","n/a","Bug-Byte","1983 ","http://www.gamefaqs.com/bbc/949984-old-father-time"
"Olympic Decathlon","Sports,Olympic Sports","Olympic Decathlon is a Sports game, developed and published by Alligata Software,which was released in Europe in 1985.","n/a","n/a","n/a","Alligata Software","1985 ","http://www.gamefaqs.com/bbc/949985-olympic-decathlon"
"One Last Game","Action,Shooter,Static","One Last Game is an Action game, developed and published by Clemoes,which was released in Europe in 1984.","n/a","n/a","n/a","Clemoes","1984 ","http://www.gamefaqs.com/bbc/950661-one-last-game"
"Orbital","Action,General","Orbital is an Action game, developed and published by Impact Software,which was released in Europe in 1989.","n/a","n/a","n/a","Impact Software","1989 ","http://www.gamefaqs.com/bbc/950072-orbital"
"Orpheus and the Underworld","Action,Shooter,Static","Orpheus and the Underworld is an Action game, developed and published by A&F Software,which was released in Europe in 1985.","n/a","n/a","n/a","A&F Software","1985 ","http://www.gamefaqs.com/bbc/950073-orpheus-and-the-underworld"
"Overdrive","Driving,Racing,Arcade","Overdrive is a Driving game, developed and published by Superior Software,which was released in Europe in 1984.","n/a","7.0","n/a","Superior Software","1984 ","http://www.gamefaqs.com/bbc/949499-overdrive"
"Oxbridge","Adventure,Text","Oxbridge is an Adventure game, developed and published by Tynesoft,which was released in Europe in 1986.","n/a","n/a","n/a","Tynesoft","1986 ","http://www.gamefaqs.com/bbc/950713-oxbridge"
"Painter","Action,General","Painter is an Action game, developed and published by A&F Software,which was released in Europe in 1983.","n/a","4.0","n/a","A&F Software","1983 ","http://www.gamefaqs.com/bbc/950074-painter"
"Palace Of Magic","Action,General","Palace Of Magic is an Action game, developed and published by Superior Software,which was released in Europe in 1987.","n/a","7.0","n/a","Superior Software","1987 ","http://www.gamefaqs.com/bbc/949500-palace-of-magic"
"Pandemonium","Action,Platformer,2D","Pandemonium is an Action game, developed and published by Superior Software,which was released in Europe in 1990.","n/a","n/a","n/a","Superior Software","1990 ","http://www.gamefaqs.com/bbc/949501-pandemonium"
"Panik","Action,General","Panik is an Action game, developed and published by Atlantis Software,which was released in Europe in 1987.","n/a","n/a","n/a","Atlantis Software","1987 ","http://www.gamefaqs.com/bbc/950075-panik"
"Pantry Antics","Action,General","Pantry Antics is an Action game, developed and published by BBC Software,which was released in Europe in 1985.","n/a","n/a","n/a","BBC Software","1985 ","http://www.gamefaqs.com/bbc/950536-pantry-antics"
"Paperboy","Action,General","Hop on your bike for a free-wheeling ride up the avenues of not-so-typical suburbia. There are papers to be delivered, robbers to be foiled, and fame and fortune to be won as you brave the mean streets. Avoid motorcycles, tricycles, traffic, tires, gratings, curbs, dogs, skateboarders, breakdancers, bad guys, and other hazards as you deliver to your customers. Earn bonus points by hitting targets along the obstacle course at the end of your route. With superb animation and sound effects, Paperboy brings home all the thrills, spills, challenge, and excitement you loved in the arcades.","n/a","6.0","n/a","Atari","1984 ","http://www.gamefaqs.com/bbc/950266-paperboy"
"Paras","Strategy,Wargame,Turn-Based","Paras is a Strategy game, developed and published by MC Lothlorien,which was released in Europe in 1983.","n/a","n/a","n/a","MC Lothlorien","1983 ","http://www.gamefaqs.com/bbc/950714-paras"
"Patience","Miscellaneous,General","Patience is a Miscellaneous game, developed and published by IJK,which was released in Europe in 1982.","n/a","n/a","n/a","IJK","1982 ","http://www.gamefaqs.com/bbc/950267-patience"
"Pearl Harbour","Strategy,Wargame,Turn-Based","Pearl Harbour is a Strategy game, developed and published by Microgame Simulations,which was released in Europe in 1983.","n/a","n/a","n/a","Microgame Simulations","1983 ","http://www.gamefaqs.com/bbc/950748-pearl-harbour"
"Pedro","Action,General","Pedro is an Action game, developed and published by Imagine,which was released in Europe in 1984.","n/a","n/a","n/a","Imagine","1984 ","http://www.gamefaqs.com/bbc/950268-pedro"
"The Pen and the Dark","Adventure,Text","The Pen and the Dark is an Adventure game, developed and published by Mosaic,which was released in Europe in 1984.","n/a","n/a","n/a","Mosaic","1984 ","http://www.gamefaqs.com/bbc/950731-the-pen-and-the-dark"
"Pengi","Action,General","Pengi is an Action game, developed and published by Visions Software Factory,which was released in Europe in 1984.","n/a","n/a","n/a","Visions Software Factory","1984 ","http://www.gamefaqs.com/bbc/950474-pengi"
"Pengo","Action,General","Go skating on thin ice! Race Pengo, the lovable penguin, around a frozen lake. Rearrange huge blocks of ice. Your goal: line up three jewel-embedded blocks for dazzling points! Your enemies: SNO-BEES! Their touch puts you in deep freeze.","n/a","6.5","n/a","Hudson Soft","1983 ","http://www.gamefaqs.com/bbc/950269-pengo"
"Percy Penguin","Action,General","Percy Penguin is an Action game, developed and published by Superior Software,which was released in Europe in 1984.","n/a","n/a","n/a","Superior Software","1984 ","http://www.gamefaqs.com/bbc/949502-percy-penguin"
"Perplexity","Action,General","Perplexity is an Action game, developed and published by Superior Software,which was released in Europe in 1989.","n/a","n/a","n/a","Superior Software","1989 ","http://www.gamefaqs.com/bbc/949503-perplexity"
"Personal Quiz Package","Miscellaneous,Edutainment","Personal Quiz Package is a Miscellaneous game, developed and published by Colisoft,which was released in Europe in 1986.","n/a","n/a","n/a","Colisoft","1986 ","http://www.gamefaqs.com/bbc/950847-personal-quiz-package"
"Phantom","Action,General","Phantom is an Action game, developed and published by Tynesoft,which was released in Europe in 1987.","n/a","n/a","n/a","Tynesoft","1987 ","http://www.gamefaqs.com/bbc/950475-phantom"
"Pharaoh's Tomb","Action,General","Pharaoh's Tomb is an Action game, developed and published by A&F Software,which was released in Europe in 1982.","n/a","n/a","n/a","A&F Software","1982 ","http://www.gamefaqs.com/bbc/950076-pharaohs-tomb"
"Philosopher's Quest","Adventure,Text","Philosopher's Quest is an Adventure game, developed and published by Acornsoft,which was released in Europe in 1982.","n/a","n/a","n/a","Acornsoft","1982 ","http://www.gamefaqs.com/bbc/949315-philosophers-quest"
"The Philosopher's Stone","Adventure,Text","The Philosopher's Stone is an Adventure game, developed and published by Potter Programs,which was released in Europe in 1986.","n/a","n/a","n/a","Potter Programs","1986 ","http://www.gamefaqs.com/bbc/950752-the-philosophers-stone"
"Pimania","Miscellaneous,Puzzle,General","Pimania is a Miscellaneous game, developed and published by Automata UK,which was released in Europe in 1982.","n/a","n/a","n/a","Automata UK","1982 ","http://www.gamefaqs.com/bbc/950077-pimania"
"Pinball","Miscellaneous,Parlor,Pinball","Pinball is a Miscellaneous game, developed and published by Microbyte,which was released in Europe in 1983.","n/a","6.0","n/a","Microbyte","1983 ","http://www.gamefaqs.com/bbc/950270-pinball"
"Pinball Arcade","Miscellaneous,Parlor,Pinball","Pinball Arcade is a Miscellaneous game, developed and published by Kansas City,which was released in Europe in 1984.","n/a","n/a","n/a","Kansas City","1984 ","http://www.gamefaqs.com/bbc/950312-pinball-arcade"
"Pipeline","Miscellaneous,Puzzle,General","Pipeline is a Miscellaneous game, developed and published by Superior Software,which was released in Europe in 1989.","n/a","n/a","n/a","Superior Software","1989 ","http://www.gamefaqs.com/bbc/949504-pipeline"
"Pipemania","Miscellaneous,Puzzle,General","Pipemania is a Miscellaneous game, developed and published by Superior Software,which was released in Europe in 1988.","n/a","6.0","n/a","Superior Software","1988 ","http://www.gamefaqs.com/bbc/949505-pipemania"
"Pirate Adventure","Adventure,Text","Pirate Adventure is an Adventure game, developed and published by Adventuresoft UK Ltd,which was released in Europe in 1984.","n/a","n/a","n/a","Adventuresoft UK Ltd","1984 ","http://www.gamefaqs.com/bbc/951120-pirate-adventure"
